date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:39:19	53853/53853	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:20%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Archiving	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+Archiving.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:20	82165/82165	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:20%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+DML	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+DML.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:20	55093/55093	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:20%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+ImportExport	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+ImportExport.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:21	85535/85535	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:22%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Explain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+Explain.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:21	63870/63870	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:22%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Select	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+Select.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:22	175110/175110	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:23%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+UDF	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+UDF.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:22	47102/47102	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:23%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Locks	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+Locks.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:23	59383/59383	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:24%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+Authorization	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+Authorization.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:23	48201/48201	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:24%20GMT	https://cwiki.apache.org/confluence/display/Hive/FileFormats	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/FileFormats.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:24	48669/48669	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:24%20GMT	https://cwiki.apache.org/confluence/display/Hive/RCFile	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/RCFile.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:24	61240/61240	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:25%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+ORC	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+ORC.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:25	54738/54738	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:25%20GMT	https://cwiki.apache.org/confluence/display/Hive/Parquet	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Parquet.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:25	48768/48768	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:26%20GMT	https://cwiki.apache.org/confluence/display/Hive/CompressedStorage	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/CompressedStorage.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:26	53337/53337	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:26%20GMT	https://cwiki.apache.org/confluence/display/Hive/LanguageManual+LZO	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/LanguageManual+LZO.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:27	895994/895994	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:27%20GMT	https://cwiki.apache.org/confluence/display/Hive/Configuration+Properties	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Configuration+Properties.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:27	57057/57057	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:27%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveClient	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveClient.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:27	137061/137061	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:28%20GMT	https://cwiki.apache.org/confluence/display/Hive/Hive+Metrics	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Hive+Metrics.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:28	56658/56658	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:28%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveWebInterface	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveWebInterface.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:28	72825/72825	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:29%20GMT	https://cwiki.apache.org/confluence/display/Hive/SerDe	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/SerDe.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:29	90127/90127	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:29%20GMT	https://cwiki.apache.org/confluence/display/Hive/HBaseIntegration	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HBaseIntegration.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:30	70395/70395	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:30%20GMT	https://cwiki.apache.org/confluence/display/Hive/HCatalog+Streaming+Mutation+API	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HCatalog+Streaming+Mutation+API.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:30	57950/57950	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:30%20GMT	https://cwiki.apache.org/confluence/display/Hive/AdminManual+Installation	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/AdminManual+Installation.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:30	82083/82083	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:31%20GMT	https://cwiki.apache.org/confluence/display/Hive/AdminManual+Configuration	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/AdminManual+Configuration.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:31	83353/83353	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:31%20GMT	https://cwiki.apache.org/confluence/display/Hive/AdminManual+Metastore+Administration	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/AdminManual+Metastore+Administration.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:31	59194/59194	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:32%20GMT	https://cwiki.apache.org/confluence/display/Hive/Hive+Schema+Tool	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Hive+Schema+Tool.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:32	47052/47052	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:32%20GMT	https://cwiki.apache.org/confluence/display/Hive/AdminManual+SettingUpHiveServer	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/AdminManual+SettingUpHiveServer.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:32	52573/52573	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:33%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveJDBCInterface	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveJDBCInterface.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:33	73496/73496	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:33%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveODBC	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveODBC.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:33	51851/51851	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:34%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveServer	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveServer.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:34	80438/80438	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:34%20GMT	https://cwiki.apache.org/confluence/display/Hive/Setting+Up+HiveServer2	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Setting+Up+HiveServer2.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:34	55472/55472	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:34%20GMT	https://cwiki.apache.org/confluence/display/Hive/HiveAws	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HiveAws.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:35	81648/81648	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:35%20GMT	https://cwiki.apache.org/confluence/display/Hive/HowToContribute	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HowToContribute.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:35	49199/49199	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:35%20GMT	https://cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Development+ContributorsMeetings.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:36	48850/48850	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:36%20GMT	https://cwiki.apache.org/confluence/display/Hive/MiniDriver+Tests	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/MiniDriver+Tests.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:36	51541/51541	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:36%20GMT	https://cwiki.apache.org/confluence/display/Hive/DeveloperGuide+UDTF	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/DeveloperGuide+UDTF.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:37	57317/57317	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:37%20GMT	https://cwiki.apache.org/confluence/display/Hive/Unit+Test+Parallel+Execution	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Unit+Test+Parallel+Execution.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:37	48061/48061	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:37%20GMT	https://cwiki.apache.org/confluence/display/Hive/TipsForAddingNewTests	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/TipsForAddingNewTests.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:38	49625/49625	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:38%20GMT	https://cwiki.apache.org/confluence/display/Hive/Running+Yetus	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Running+Yetus.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:38	49131/49131	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:38%20GMT	https://cwiki.apache.org/confluence/display/Hive/MetaStore+API+Tests	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/MetaStore+API+Tests.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:39	47184/47184	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:39%20GMT	https://cwiki.apache.org/confluence/display/Hive/Performance	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Performance.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:39	61811/61811	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:39%20GMT	https://cwiki.apache.org/confluence/display/Hive/Design	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Design.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:40	67170/67170	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:40%20GMT	https://cwiki.apache.org/confluence/display/Hive/DesignDocs	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/DesignDocs.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:40	53909/53909	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:40%20GMT	https://cwiki.apache.org/confluence/display/Hive/Roadmap	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/Roadmap.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:41	51838/51838	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:41%20GMT	https://cwiki.apache.org/confluence/display/Hive/BecomingACommitter	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/BecomingACommitter.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:42	55640/55640	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:41%20GMT	https://cwiki.apache.org/confluence/display/Hive/HowToCommit	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HowToCommit.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:42	79852/79852	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Dec%202021%2019:39:42%20GMT	https://cwiki.apache.org/confluence/display/Hive/HowToRelease	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/Hive/HowToRelease.html	(from https://cwiki.apache.org/confluence/display/Hive)
03:39:42	1553/1553	---M--	200	added ('OK')	image/gif	etag:W/%221553-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/wait.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/wait.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:43	528/528	---M--	200	added ('OK')	image/png	etag:W/%22528-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/property-panel-image.png	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/property-panel-image.png	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:43	932/932	---M--	200	added ('OK')	image/png	etag:W/%22932-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/people-empty-placeholder.png	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/people-empty-placeholder.png	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:44	1207/1207	---M--	200	added ('OK')	image/png	etag:W/%221207-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/blog-empty-placeholder.png	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/blog-empty-placeholder.png	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:44	976/976	---M--	200	added ('OK')	image/png	etag:W/%22976-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/pages-empty-placeholder.png	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/pages-empty-placeholder.png	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:45	1553/1553	---M--	200	added ('OK')	image/gif	etag:W/%221553-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/wait.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/wait.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:45	53/53	---M--	200	added ('OK')	image/gif	etag:W/%2253-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/collapse.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/collapse.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:46	53/53	---M--	200	added ('OK')	image/gif	etag:W/%2253-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/collapse-hover.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/collapse-hover.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:46	53/53	---M--	200	added ('OK')	image/gif	etag:W/%2253-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/expand.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/expand.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:46	53/53	---M--	200	added ('OK')	image/gif	etag:W/%2253-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/expand-hover.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/images/icons/sidebar/expand-hover.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:47	100/100	---M--	200	added ('OK')	image/gif	etag:W/%22100-1635331156000%22	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/trash_16.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/1.0/_/download/images/icons/trash_16.gif	(from https://cwiki.apache.org/confluence/s/ad0cdaf669e3a7800fb6fa6452e260e4-CDN/6dvx22/8703/4mhn8a/6b1577085985a611eea3c1e80e0e7e93/_/download/contextbatch/css/_super/batch.css)
03:39:47	254/254	---MC-	200	added ('OK')	image/gif	date:Mon,%2019%20Jan%201970%2023:19:38%20GMT	https://cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/9.1.1/_/download/download/resources/com.gliffy.integration.confluence/icons/diagram_16.gif	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/s/6dvx22/8703/4mhn8a/9.1.1/_/download/download/resources/com.gliffy.integration.confluence/icons/diagram_16.gif	(from https://cwiki.apache.org/confluence/s/585884a9f3984b0aaecef0baf40c1e6e-CDN/6dvx22/8703/4mhn8a/e6aaebbd7baa9a045ec96374ae08d3b2/_/download/contextbatch/css/atl.confluence.plugins.pagetree-desktop,main,viewcontent,atl.general,page,atl.comments,-_super/batch.css?gatekeeper-ui-v2=true&highlightactions=true&hostenabled=true)
